Election_ID,State,Constituency_Code,Constituency_Name,Round,Last_Updated_Time,Candidate_Name,Party,Gender,Age,Education,Criminal_Cases,Assets_Cr,Liabilities_Cr,Campaign_Spending_Cr,Social_Media_Followers,Speech_Sentiment,Popularity_Score,Historical_Win_Rate,Registered_Voters,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Vote_Surge_Score,Constituency_Volatility,Independent_Candidate_Count,Voter_Turnout,Urban_Voter_Ratio,Rural_Voter_Ratio,Postal_Vote_Ratio,Fraud_Risk_Score,Anomaly_Score,Strategic_Manipulation_Score,Bot_Activity_Flag,Fake_News_Score,Cyber_Attack_Risk,Booth_Capture_Risk,Deepfake_Propagation_Score,Suspicious_Timing_Index,Vote_Injection_Risk,Attack_Type,Defense_Strategy,Adversarial_Pressure,Strategic_Polarization_Index,Influence_Network_Strength,Vote_Change_Per_Round,Late_Round_Surge,Time_Between_Updates_min,Sequential_Risk_Score,EVM_Device_ID,Server_Delay_ms,Network_Failure_Count,Power_Outage_Risk,Noise_Float_1,Noise_Float_2,Noise_Category,Correlated_Noise_Score,Fraud_Proxy_Duplicate,Election_Result,Fraud_Label,Risk_Category
1f200ae5-e132-4360-86e5-f1d4daf153f9,Tamil Nadu,C0394,Ludhiana,1,2024-04-20T08:25:26.332653+05:53,Nikita Kala,SAD,Male,57,Post-Graduate,6,0.41,0.13,0.03,39870,0.1964,0.3497,0.0324,151200,106030,28594,120327,79.58,0.1288,0.0893,4,0.7958,0.3663,0.6337,0.1188,0.1781,0.1449,0.237,False,0.1167,0.4823,0.2498,0.1051,0.2052,0.1435,Cyber Intrusion,Network Firewall,0.8288,0.586,0.2606,0.0479,0.0,82.4,0.0899,EVM-RJ200DYU,577.5,1,0.5154,,40.692,B,0.2916,0.0,Won,1,Low
a464dd9e-7d3c-4598-bbe9-4a2187f1fe2f,Madhya Pradesh,C0485,Kirari Suleman Nagar,2,2024-04-27T21:55:35.352520+05:53,Ishanvi Sarkar,AAP,Male,53,Post-Graduate,2,3.93,1.52,0.26,212585,0.59,0.7595,0.5456,127387,75796,3168,78964,61.99,0.0783,0.1399,5,0.6199,0.6014,0.3986,0.0401,0.317,0.2481,0.3577,False,0.3118,0.7494,0.423,0.2731,0.2503,0.2093,Cyber Intrusion,Network Firewall,0.873,0.5714,,-0.0089,0.0,104.1,0.124,EVM-UJ959LCP,406.0,5,0.3043,33.636,61.174,A,0.3011,0.3933,Lost,0,Medium
49c38b40-c235-462c-a0e6-afeb30b1ea23,Uttar Pradesh,C0504,Ambattur,6,2024-05-25T13:27:19.566765+05:53,Rachita Trivedi,YSRCP,Male,60,Graduate,0,0.64,0.08,0.1,9734,0.8196,0.6047,0.2355,80388,57496,3024,60520,75.29,0.1097,0.207,4,0.7529,0.3146,0.6854,0.05,0.4853,0.4758,0.5251,True,0.6115,0.7653,0.4377,0.7013,0.613,0.2002,Cyber Intrusion,AI Monitoring,1.0,0.6677,0.2365,-0.0733,0.0513,18.8,0.4816,EVM-ZV759WID,378.1,2,0.135,53.575,,D,0.564,0.4909,Lost,1,High
15a9472b-b47c-47de-b603-5f456441d6f8,Uttar Pradesh,C0398,Dewas,2,2024-04-26T23:51:05.410538+05:53,Samarth Gara,SAD,Male,33,Post-Graduate,3,0.53,0.41,0.11,7047,0.4888,0.4616,0.3585,138298,99475,10481,109956,79.51,0.1254,0.4115,3,0.7951,0.5419,0.4581,0.0953,0.3822,0.3829,0.3948,True,0.5678,0.37,0.4914,0.6794,0.1464,0.1869,Cyber Intrusion,Rapid Response Team,0.7672,0.5298,0.1672,-0.0087,0.0,63.6,0.2437,EVM-KB400UEO,161.9,2,0.2616,17.37,56.249,D,0.3442,0.3039,Lost,0,Medium
c75a5572-5c03-4fc5-86ce-0a4805c92933,Rajasthan,C0300,Jabalpur,5,2024-05-20T19:36:27.037125+05:53,Utkarsh Singh,DMK,Male,53,Post-Graduate,0,3.97,2.36,1.17,82580,0.8822,0.7788,0.6685,187269,131342,3184,134526,71.84,0.0494,0.3193,7,0.7184,0.6046,0.3954,0.0237,0.2839,0.257,0.2297,False,0.1627,0.219,0.3785,0.108,0.4688,0.1501,Cyber Intrusion,CCTV Deployment,0.9101,0.6439,0.5981,0.0039,0.0552,25.1,0.2602,EVM-TW479GWS,134.3,0,0.0405,9.449,44.059,B,0.0,0.2443,Won,1,Medium
8e79cf72-84d8-410e-91df-5a180f73b779,Delhi,C0152,Vijayawada,4,2024-05-14T05:32:55.279070+05:53,Pavani Badal,CPM,Male,62,Graduate,2,0.31,0.04,0.1,1007,0.7274,0.569,0.325,191606,123872,13442,137314,71.66,0.0457,0.0505,6,0.7166,0.0808,0.9192,0.0979,0.2476,0.1884,0.3291,False,0.2938,0.6276,0.3119,0.2479,0.2092,0.1368,Cyber Intrusion,Multi-layer Encryption,1.0,0.6955,,-0.0414,0.0,30.1,0.1171,EVM-UJ777YQB,269.9,0,0.2715,,,E,0.5077,0.2125,Lost,0,Medium
1d11ae07-c6f1-4a7c-9409-f661d2c4f90c,Gujarat,C0061,Satara,2,2024-04-26T05:58:21.996003+05:53,Rohan Goyal,SAD,Female,61,Post-Graduate,0,32.23,12.7,10.33,5176,0.4048,0.5959,0.2266,163605,59239,9648,68887,42.11,0.2538,0.0791,2,0.4211,0.4675,0.5325,0.1401,0.1926,0.1397,0.2345,False,0.1263,0.2703,0.2063,0.0992,0.1798,0.2311,Cyber Intrusion,AI Monitoring,0.7679,0.4883,0.1892,-0.0232,0.0,49.3,0.1097,EVM-KI672WWO,225.3,5,0.2064,76.048,56.27,A,0.0,0.1142,Lost,0,Low
65f26247-9a7e-4fd6-8b14-b876597a7d30,Tamil Nadu,C0276,Madurai,2,2024-04-26T07:32:50.780692+05:53,Naksh Varma,SP,Male,61,Graduate,0,2.02,0.7,0.32,9289,0.6707,0.6385,0.7579,127549,74936,10780,85716,67.2,0.0171,0.1927,5,0.672,0.2367,0.7633,0.1258,0.15,0.1432,0.1676,False,0.2071,0.3206,0.2182,0.1646,0.1249,0.1496,Cyber Intrusion,Network Firewall,0.8066,0.4812,0.387,0.0291,0.0,28.2,0.079,EVM-TN403JPE,243.8,2,0.1408,75.308,31.531,C,0.234,0.1173,Lost,0,Medium
11dfb7e4-6426-4555-8f3d-a703075ddcdb,Gujarat,C0222,Pali,5,2024-05-21T05:20:28.206798+05:53,Gagan Deshmukh,TRS,Male,62,Post-Graduate,0,2.78,0.3,0.35,1491057,0.1357,0.5151,0.3333,115059,48441,6255,54696,47.54,0.2182,0.5371,3,0.4754,0.3176,0.6824,0.1144,0.2331,0.26,0.1081,False,0.2123,0.1293,0.4382,0.043,0.4664,0.1351,Cyber Intrusion,Multi-layer Encryption,0.9968,0.6183,0.1188,,0.0428,37.1,0.2642,EVM-JX962BIW,79.3,3,0.3587,33.715,50.647,B,0.3426,0.0685,Won,0,Medium
fc0aa09e-5f2a-4bb2-98a3-bd318d023972,Gujarat,C0141,Visakhapatnam,7,2024-06-02T21:19:36.382523+05:53,Divya Arya,TMC,Male,49,Post-Graduate,0,0.18,0.08,0.06,46452,0.3646,0.6124,0.3325,205878,113436,1759,115195,55.95,0.1243,0.1391,5,0.5595,0.5724,0.4276,0.0153,0.3225,0.3483,0.291,True,0.3972,0.1371,0.2017,0.5298,0.4283,0.1238,Cyber Intrusion,Multi-layer Encryption,1.0,0.6223,0.1885,0.0228,0.1175,217.0,0.3909,EVM-LG688ZRM,77.8,4,0.2413,14.48,32.826,A,0.1117,0.3638,Won,1,Medium
7f6774ef-448a-407b-b7a8-3147cde20366,Maharashtra,C0380,Kakinada,1,2024-04-20T23:46:31.278130+05:53,Brinda Madan,SP,Male,47,Graduate,5,4.2,2.01,1.16,2191,0.6942,0.5105,0.606,111282,59702,3094,62796,56.43,0.1682,0.203,3,0.5643,0.2369,0.7631,0.0493,0.2743,0.3031,0.2855,True,0.5431,0.2361,0.3082,0.6071,0.1809,0.1292,Cyber Intrusion,AI Monitoring,0.6574,0.4352,0.2066,-0.0018,0.0,,0.1702,EVM-SY356ZUF,466.9,0,0.569,79.747,45.074,C,0.2693,0.2871,Won,0,Medium
640eda44-67a7-4543-b738-ede9a568b0da,West Bengal,C0279,Bhiwandi,1,2024-04-19T18:09:27.510704+05:53,Robert Dalal,SAD,Male,57,Graduate,5,4.11,0.71,1.4,7153,,0.3056,0.0713,183988,88286,252,88538,48.12,0.1927,0.0508,3,0.4812,0.2889,0.7111,0.0029,0.2519,0.134,0.1746,False,0.1888,0.2616,0.3839,0.0265,0.1999,0.1758,Cyber Intrusion,Multi-layer Encryption,0.7077,0.5563,0.2601,-0.0209,0.0,115.0,0.0563,EVM-UG654GIE,134.0,1,0.1011,81.312,,C,0.0,0.2774,Lost,1,Low
82a22bda-2b5e-4b5c-b1ef-551fc3576c6e,West Bengal,C0097,Kochi,5,2024-05-20T14:30:16.222826+05:53,Suhani Murthy,NCP,Male,35,Graduate,7,14.73,5.77,5.87,6497,0.4826,0.4095,0.4605,111749,58932,6546,65478,58.59,0.0943,0.0794,6,0.5859,0.2331,0.7669,0.1,0.4647,0.4346,0.4481,True,0.5523,0.6003,0.3819,0.683,0.5591,0.1448,Cyber Intrusion,Rapid Response Team,1.0,0.7074,0.4365,,0.087,40.6,0.4624,EVM-ZO201XFO,316.5,3,0.4726,34.201,55.425,C,0.3313,0.5612,Lost,0,High
5c04d6ef-b54d-43ef-a05e-32425a644f02,Karnataka,C0413,Hospet,3,2024-05-07T13:18:52.415997+05:53,Yug Tandon,RJD,Male,59,Graduate,8,3.02,0.45,0.36,25393,0.5412,0.5209,0.4442,250271,166457,21673,188130,75.17,0.1302,0.413,6,0.7517,0.5637,0.4363,0.1152,0.1667,0.1764,0.1634,False,0.1551,0.3149,0.3426,0.1048,0.142,0.1243,Cyber Intrusion,Multi-layer Encryption,0.9008,0.5855,0.0567,-0.01,0.0,,0.1329,EVM-AA957GHR,178.3,3,0.1107,50.718,59.073,C,0.2598,0.1171,Won,0,Medium
e2715c6c-5e5e-40ce-9e1d-86fb9acaa335,Odisha,C0075,Jamshedpur,1,2024-04-20T20:41:19.437891+05:53,Ayush Issac,DMK,Male,48,Graduate,0,0.29,0.01,,7298,0.8093,0.7951,0.4958,135396,61904,14012,75916,56.07,0.1227,0.3041,5,0.5607,0.3849,0.6151,0.1846,0.2219,0.147,0.1559,False,,0.1933,0.3079,0.0388,0.1024,0.223,Cyber Intrusion,AI Monitoring,0.7159,0.5681,0.2498,0.04,0.0,37.3,0.1263,EVM-ZU833FRL,175.2,1,0.121,20.408,60.798,D,0.0,0.1413,Won,1,Low
9e815c06-9b8a-4bb1-bbee-4c3fd6b235ad,Maharashtra,C0340,Siwan,2,2024-04-27T07:00:22.341024+05:53,Balvan Dara,RJD,Male,47,Post-Graduate,2,3.02,0.61,1.02,78926,0.4526,0.5998,0.5002,103774,62192,3551,65743,63.35,0.043,0.1594,4,0.6335,0.1787,0.8213,0.054,0.168,0.1619,0.1882,False,0.2875,0.3754,0.2613,0.1827,0.2059,0.0885,Cyber Intrusion,Voter Education Drive,0.9406,0.5697,0.4058,0.0208,0.0,24.5,0.0928,EVM-IB661PAN,144.1,2,0.1927,10.064,50.601,A,0.0,0.0461,Won,0,Medium
becd1af9-bd14-4892-8c0e-df96e1eded0a,Tamil Nadu,C0142,Tinsukia,5,2024-05-21T05:31:20.448961+05:53,Noah Mukherjee,TMC,Male,51,Graduate,0,1.27,0.49,0.31,22751,0.2833,0.525,0.2985,119585,80608,6056,86664,72.47,0.067,0.3533,4,0.7247,0.4859,0.5141,0.0699,0.3202,0.4127,0.2986,True,0.4639,0.195,0.3183,0.6238,0.4926,0.0942,Cyber Intrusion,AI Monitoring,1.0,0.6768,0.2919,-0.0801,0.0047,30.3,0.3837,EVM-AA608ZKC,92.0,1,0.2229,59.057,52.612,D,0.0,0.1755,Lost,0,Medium
1a54069c-f165-4d1d-8a0a-373bdd8c62cf,Kerala,C0290,Aizawl,4,2024-05-13T18:25:05.973535+05:53,Nihal Buch,RJD,Male,55,Post-Graduate,3,1.76,0.04,0.51,31535,0.3098,0.4372,0.638,107498,46955,12235,59190,55.06,0.1417,0.2936,3,0.5506,0.1775,0.8225,0.2067,0.1698,0.153,0.1801,False,0.078,0.163,0.227,0.1289,0.1259,0.2064,Cyber Intrusion,Multi-layer Encryption,0.9487,0.6073,0.6202,-0.0319,0.0,31.7,0.1184,EVM-LE566HGA,207.5,0,0.0484,80.594,61.872,E,0.0,0.1447,Won,0,Low
fad3b2d0-43d3-44a5-a35d-7f54bd2c1abd,Andhra Pradesh,C0334,Gandhinagar,5,2024-05-21T03:24:28.166745+05:53,Odika Gopal,YSRCP,Male,56,12th Pass,2,4.74,0.44,0.97,6338,0.4971,0.5932,0.2831,340440,236243,10627,246870,72.52,0.0853,0.3647,3,0.7252,0.4394,0.5606,0.043,0.2668,0.265,0.2213,False,0.2258,0.1973,0.455,0.1212,0.4616,0.1181,Cyber Intrusion,Network Firewall,1.0,0.6363,0.2999,-0.013,0.0096,44.8,0.2435,EVM-MQ108BHO,175.9,1,0.1399,56.202,45.92,E,0.35,0.3287,Lost,0,Medium
185e1027-bedd-4233-b114-06df6aae23c9,Andhra Pradesh,C0002,Mirzapur,6,2024-05-25T08:18:11.498403+05:53,Varenya Rajagopalan,JDU,Male,44,Graduate,7,1.23,0.77,0.42,14480,0.3242,0.231,0.4093,83826,51541,9399,60940,72.7,0.077,0.0971,3,0.727,0.2475,0.7525,0.1542,0.3778,0.3895,0.3543,True,0.5281,0.3308,0.2867,0.6202,0.5064,0.1686,Cyber Intrusion,Multi-layer Encryption,1.0,0.6367,0.1581,0.014,0.6501,40.1,0.4783,EVM-SN443BMW,228.3,1,0.2371,20.196,35.911,E,0.7176,0.2665,Won,0,Medium
0d1887d8-14a0-441f-b6dd-d7130a2a1eeb,Rajasthan,C0368,Gangtok,1,2024-04-19T07:18:00.327606+05:53,Ekalinga Nagi,Independent,Female,38,Post-Graduate,0,1.84,0.21,0.42,4388,0.7176,0.6436,0.5089,125422,65366,22427,87793,70.0,0.0319,0.0352,4,0.7,0.2009,0.7991,0.2555,0.3524,0.3353,0.4447,True,0.5774,0.5479,0.2414,0.7062,0.2202,0.3042,Cyber Intrusion,AI Monitoring,0.7771,0.6103,0.1769,-0.0692,0.0,37.8,0.1808,EVM-EE264PJP,589.1,4,0.2289,73.674,71.746,D,0.3913,0.3847,Won,0,Medium
4714af54-18b3-4e70-862e-af15960d08d3,Jharkhand,C0003,Unnao,4,2024-05-14T10:20:05.215498+05:53,Pooja Muni,BSP,Female,43,Graduate,0,0.66,0.25,0.24,25113,0.6012,0.6285,0.5476,99436,45414,2014,47428,47.7,0.2039,0.1342,9,0.477,0.2574,0.7426,0.0425,0.3904,0.3705,0.4579,True,0.5998,0.5513,0.3942,0.6962,0.279,0.239,Cyber Intrusion,Real-time Audit,0.9517,0.7121,0.6606,0.034,0.0,41.0,0.3152,EVM-PZ854LEA,,4,0.1364,87.673,77.074,D,0.4606,0.2631,Won,1,Medium
cf9f02e0-929e-406c-854a-2aef5ea4129d,Uttar Pradesh,C0025,Hajipur,3,2024-05-07T17:48:39.663530+05:53,Kritika Mohan,SAD,Male,52,Graduate,5,9.49,2.29,2.96,5603,0.0505,0.3004,0.2165,49704,36244,2213,38457,77.37,0.1016,0.3554,1,0.7737,0.5909,0.4091,0.0576,0.3187,0.375,0.4514,True,0.6186,0.5985,0.4812,0.6983,0.233,0.2237,Cyber Intrusion,Multi-layer Encryption,0.9417,0.5734,0.3007,-0.0408,0.0,30.9,0.3014,EVM-LG355VPG,235.4,1,0.1934,,,E,0.1869,0.2857,Lost,0,Medium
1a881e21-3b6e-4c31-975e-7926bdfd646a,Maharashtra,C0444,Medininagar,5,2024-05-21T14:07:22.091790+05:53,Bakhshi Subramanian,NCP,Male,36,Below 10th,6,0.99,0.17,0.39,66382,0.5622,0.5039,0.3812,173483,111450,2811,114261,65.86,0.0197,0.2863,6,0.6586,0.4451,0.5549,0.0246,0.2701,0.271,0.264,False,0.1745,0.4553,0.4681,0.1622,0.5011,0.1566,Cyber Intrusion,Multi-layer Encryption,0.9812,0.6654,0.1131,0.0385,0.0388,45.5,0.2571,EVM-RU349NDA,227.7,2,0.1835,55.376,41.614,D,0.0106,0.243,Lost,0,Medium
8c2dbeda-3bbc-479f-9cc7-d984353ed35d,Uttar Pradesh,C0466,Munger,5,2024-05-20T05:21:46.052097+05:53,Bhavna Apte,TMC,Male,50,Post-Graduate,2,1.4,0.54,0.48,152487,0.3592,0.4447,0.3043,281567,231363,6269,237632,84.4,0.1759,0.2137,7,0.844,0.3684,0.6316,0.0264,0.3244,0.3267,0.3456,False,0.3029,0.5879,0.4809,,0.5777,0.2136,Cyber Intrusion,Multi-layer Encryption,1.0,0.6607,0.2636,0.054,0.1971,21.0,0.3306,EVM-YH332SWR,324.5,2,0.2938,13.605,54.93,E,0.6887,0.4686,Lost,0,Medium
ab123339-372e-45dd-8fa5-04d8dcb046eb,Jharkhand,C0159,Bhiwani,3,2024-05-08T09:35:38.712693+05:53,Ekansh Kanda,NCP,Male,54,Post-Graduate,0,7.8,0.69,0.91,3479,0.3987,0.5649,0.3165,93788,45872,4745,50617,53.97,0.1552,0.4619,7,0.5397,0.2174,0.7826,0.0938,0.3494,0.2539,0.2456,False,0.2195,0.398,0.6077,,0.1567,0.1755,Cyber Intrusion,Multi-layer Encryption,0.8778,0.5652,0.4594,0.0052,0.0,85.4,0.199,EVM-PJ722GDX,322.1,0,0.2686,57.647,63.819,D,0.426,0.3184,Lost,0,Medium
7d269c0e-03d7-40d9-8389-2139bd226b87,Punjab,C0110,Mirzapur,5,2024-05-21T16:12:09.493931+05:53,Lakshmi Keer,BSP,Male,68,Graduate,0,3.13,0.2,1.21,66879,0.3138,0.548,0.476,112050,78466,5409,83875,74.86,0.0952,0.6717,2,0.7486,0.6502,0.3498,0.0645,0.3507,0.49,0.4408,True,0.5806,0.5919,0.4645,0.6787,0.566,0.1276,Cyber Intrusion,AI Monitoring,,0.6661,0.1336,,0.136,64.0,0.4834,EVM-AL427HWJ,295.9,3,0.1524,20.698,47.618,B,0.5686,0.4089,Lost,1,Medium
6456a8d7-284b-4ef9-85ee-a62035ab5955,Punjab,C0142,Mirzapur,3,2024-05-08T16:57:25.309566+05:53,Omaja Gopal,TMC,Male,42,Post-Graduate,0,0.82,0.56,,14988,0.525,0.6519,0.0817,159457,90491,28494,118985,74.62,0.0733,0.1725,5,0.7462,0.4668,0.5332,0.2395,0.3577,0.3104,0.3559,True,0.4495,0.2001,0.4353,0.6191,0.1026,0.3051,Cyber Intrusion,Network Firewall,0.9842,0.6102,0.4616,-0.008,0.0,41.2,0.2338,EVM-TK408TTB,528.0,0,0.042,,38.177,B,0.6557,0.256,Lost,1,Low
f2136311-2686-45aa-a8b1-42e7e08fa999,Telangana,C0192,Rajkot,5,2024-05-21T20:08:42.536010+05:53,Yoshita Char,NCP,Male,38,Graduate,2,2.93,1.64,0.62,13374,0.2649,0.4898,0.2904,108993,67245,1752,68997,63.3,0.0649,0.0057,6,0.633,0.2829,0.7171,0.0254,0.2084,0.1962,0.1824,False,0.18,0.295,0.2528,0.1236,0.4919,0.1363,Cyber Intrusion,Network Firewall,0.9665,0.6486,0.6818,-0.0329,0.017,126.7,0.1726,EVM-PM068FVA,184.3,1,0.1583,69.14,54.79,A,0.1066,0.3233,Lost,0,Medium
a15c6e40-2974-4db2-9fe2-70f082fb7956,Telangana,C0158,Mahbubnagar,5,2024-05-20T14:09:26.520546+05:53,Harini Basu,JDU,Male,54,Post-Graduate,4,2.4,0.42,0.57,10396,0.7336,0.6439,0.3275,97660,68252,1633,69885,71.56,0.0632,0.2148,8,0.7156,0.6275,0.3725,0.0234,0.2619,0.2195,0.1751,False,0.1024,0.2047,0.4173,0.0414,0.4455,0.0973,Cyber Intrusion,Multi-layer Encryption,0.9583,0.6445,0.4081,0.0412,0.007,37.0,0.2183,EVM-EL541ZBS,302.5,2,0.124,78.485,53.399,A,0.3368,0.3122,Won,0,Medium
fb4d4908-dc6b-460d-b6c5-7211eb982d5c,Uttar Pradesh,C0186,Kollam,1,2024-04-19T21:00:45.725302+05:53,Krisha Barman,DMK,Male,59,Graduate,0,0.35,0.11,0.05,59296,0.7406,0.6021,0.6882,247227,145259,53615,198874,80.44,0.145,0.3541,5,0.8044,0.2388,0.7612,0.2696,0.4333,0.3145,0.4365,False,0.3254,0.6159,0.6701,0.2108,0.2161,0.442,Cyber Intrusion,AI Monitoring,0.8106,0.6411,0.1751,-0.0464,0.0,184.2,0.1374,EVM-WI948RLD,316.3,4,0.3273,3.587,42.66,C,0.2593,0.4834,Lost,0,Medium
a5fa4bcc-292b-4908-b84f-428b56b52478,West Bengal,C0051,Nangloi Jat,1,2024-04-20T19:47:22.542508+05:53,Nimrat Nadig,RJD,Female,41,Post-Graduate,5,0.28,0.05,0.02,350458,0.7094,0.57,0.2298,68079,39974,5299,45273,66.5,0.0229,0.2539,3,0.665,0.3872,0.6128,0.1171,0.289,0.1749,0.2389,False,0.1799,0.2735,0.3794,0.0594,0.157,0.1479,Cyber Intrusion,AI Monitoring,0.6675,0.5226,0.4413,-0.0276,0.0,40.5,0.0749,EVM-NF659LDD,251.9,1,0.2826,84.445,36.214,C,0.4302,0.2532,Lost,0,Low
2ca6140b-f7a4-4cc1-953c-def0258a6575,Andhra Pradesh,C0072,Kadapa,7,2024-06-02T07:59:01.568901+05:53,Theodore Raja,Independent,Male,53,Below 10th,7,1.02,0.32,0.16,28243,0.6586,0.4936,0.5954,65752,52696,3857,56553,86.01,0.2169,0.0712,1,0.8601,0.3026,0.6974,0.0682,0.2232,0.1747,0.1485,False,0.1183,0.1665,0.2719,0.0,0.4838,0.1384,Cyber Intrusion,AI Monitoring,1.0,0.6125,0.3364,-0.0541,0.0501,160.4,0.1758,EVM-PJ737MCI,111.8,0,0.0717,11.176,46.509,B,0.2399,0.221,Won,0,Medium
09c98566-4749-4550-99cd-9f005e749774,Tamil Nadu,C0277,Mango,1,2024-04-20T07:30:31.968702+05:53,Pushti Bumb,SP,Male,68,10th Pass,0,0.86,0.31,0.22,276643,0.7186,0.7682,0.3235,78835,59432,1226,60658,76.94,0.1462,0.1029,3,0.7694,0.3163,0.6837,0.0202,0.1701,0.1332,0.1294,False,0.0525,0.1679,0.4698,0.0791,0.0894,0.1116,Cyber Intrusion,Multi-layer Encryption,0.767,0.4993,0.4346,-0.063,0.0,147.8,0.0493,EVM-JT829KMC,,0,0.2161,29.385,53.285,E,0.0598,0.1517,Won,0,Low
0a281fe0-1fef-4bf3-b8a9-b85f3e901597,Karnataka,C0460,Karaikudi,1,2024-04-20T12:02:59.422181+05:53,William Saxena,INC,Male,51,12th Pass,2,5.07,2.85,1.43,5856,0.5508,0.616,0.2863,147010,101422,7354,108776,73.99,0.0673,0.0696,4,0.7399,0.292,0.708,0.0676,0.1211,0.1128,0.145,False,0.1452,0.2529,0.198,,0.1503,0.0969,Cyber Intrusion,,0.6863,0.4727,0.1854,0.02,0.0,14.7,0.0497,EVM-NM723VTX,260.8,2,0.1494,84.188,54.501,D,0.1243,0.1143,Won,0,Low
e86e516c-be1e-41b5-85bf-63e8f9a7672e,Maharashtra,C0462,Gandhidham,3,2024-05-08T21:45:18.492943+05:53,Unni Bhandari,Independent,Male,53,Graduate,5,2.2,0.29,0.23,3612,0.5026,0.4833,0.5147,122624,73017,5474,78491,64.01,0.0357,0.0349,4,0.6401,0.6343,0.3657,0.0698,0.1583,0.1387,0.2355,False,0.2549,0.5621,0.2263,0.1728,0.1944,0.1305,Cyber Intrusion,Voter Education Drive,0.9411,0.661,,-0.0039,0.0,5.0,0.1079,EVM-KN819YLX,331.7,3,0.1366,59.815,52.268,E,0.2899,0.1723,Won,0,Medium
be9ca8af-0054-40b8-9404-d3b0b366623e,Gujarat,C0088,Parbhani,3,2024-05-07T15:41:10.705831+05:53,Nilima Dar,SAD,Male,55,Graduate,0,5.67,0.18,0.81,8989,0.4753,0.621,0.3169,187067,86116,13629,99745,53.32,0.1579,0.1411,3,0.5332,0.123,0.877,0.1366,0.1888,0.2582,0.2632,True,0.4891,0.3166,0.2083,0.5481,0.1564,0.1638,Cyber Intrusion,AI Monitoring,0.8489,0.5874,0.2721,0.0074,0.0,83.9,0.1586,EVM-YQ848GET,963.1,2,0.0478,,47.152,A,0.0,0.2377,Lost,0,Medium
9f48c9a0-8989-4ab5-bfcf-7a42fc1495d5,Rajasthan,C0432,Ongole,5,2024-05-21T01:13:13.157109+05:53,Yashodhara Anne,AAP,Male,35,Post-Graduate,3,,0.37,0.86,4670,0.6426,0.5585,0.4678,379945,258574,19832,278406,73.28,0.0736,0.1863,2,0.7328,0.5224,0.4776,0.0712,0.3867,0.4207,0.3705,True,0.5221,0.3744,0.2912,0.6257,0.5307,0.1154,Cyber Intrusion,AI Monitoring,1.0,0.6559,0.3244,0.0394,0.0234,27.6,0.3992,EVM-NI379NLP,183.1,1,0.0672,2.251,35.812,A,0.596,0.3037,Lost,1,High
636b768f-c700-40d3-86ab-db18a20db069,Andhra Pradesh,C0189,Sambhal,3,2024-05-07T14:49:44.088735+05:53,Jeevika Batta,TRS,Male,34,Post-Graduate,8,17.29,5.97,3.42,7954,0.2134,0.3052,0.1253,94179,73530,2675,76205,80.92,0.1368,0.0594,8,0.8092,0.4498,0.5502,0.0351,0.2634,0.2629,0.3331,True,0.459,0.2015,0.2474,0.5946,0.1296,0.1866,Cyber Intrusion,Network Firewall,1.0,0.6023,0.3354,0.0026,0.0,25.1,0.1625,EVM-DR778DAZ,114.5,0,0.3581,90.874,71.082,C,0.6141,0.4101,Lost,0,Medium
705b4a55-277c-4f81-a4e6-6cc51a26f85d,Assam,C0226,Ghaziabad,4,2024-05-13T14:15:12.763812+05:53,Vansha Sagar,DMK,Male,25,Graduate,3,0.17,0.04,0.06,1270,0.7296,0.6145,0.8376,107144,60836,5107,65943,61.55,0.0629,0.2606,5,0.6155,0.6678,0.3322,0.0774,0.2584,0.2189,0.279,False,0.3554,0.481,0.4711,0.2307,0.1949,0.1297,Cyber Intrusion,Multi-layer Encryption,0.8192,0.5594,0.1985,0.0212,0.0,61.3,0.2192,EVM-DU928ICU,216.2,1,0.1082,30.123,49.483,A,0.3722,0.3135,Won,0,Medium
dc6f5e3d-e2b5-4fa3-a842-a28ebd00ea0c,Punjab,C0124,Avadi,3,2024-05-07T17:31:33.811228+05:53,Tanay Raman,DMK,Male,57,Graduate,1,0.72,,0.28,69650,0.5805,0.6171,0.6232,238751,144296,18636,162932,68.24,0.0476,0.4518,0,0.6824,0.5972,0.4028,0.1144,0.2505,0.2542,0.2948,False,0.2384,0.4691,0.3692,0.2306,0.1695,0.1301,Cyber Intrusion,Multi-layer Encryption,0.8665,0.6282,0.264,-0.0244,0.0,116.7,0.2228,EVM-XD141YFA,187.5,2,0.0963,,50.015,C,0.0,0.1209,Won,0,Medium
ffade601-9dfb-424c-aca7-b2257d0bd9c9,Uttar Pradesh,C0056,Tiruppur,1,2024-04-19T16:10:14.014148+05:53,Ria Dhar,NCP,Male,61,10th Pass,0,5.71,1.01,1.92,5676,0.7043,0.5432,0.102,40000,29122,1583,30705,76.76,0.1119,0.256,10,0.7676,0.247,0.753,0.0516,0.3952,0.357,0.4171,True,0.5306,0.3912,0.4906,0.6667,0.1548,0.181,Cyber Intrusion,AI Monitoring,0.8733,0.6084,0.1782,-0.0445,0.0,106.5,0.1844,EVM-EA993ILB,247.3,3,0.2212,97.552,28.892,C,0.49,0.4709,Lost,0,Medium
